,credit_card_name,card_type,reviews,sentiment
638,cimb-platinum-mastercard-cashback,Cashback," 'PERfect Card for the traveler if you time it right. (The picture shows the black CIMB World MasterCard which I think is different from the silver CIMB platinum MasterCard).  The CIMB platinum MasterCard is great for travelers as there’s 10% Cashback on airline, hotel, travel transport overseas up to $60 per billing month. Minimum spending $500, 8 transactions of $30 minimum spending. Also 1% foreign currency admin fee waiver by crediting to your bill in the next month. Also there’s extra cash rebates for wellness products like shopping at guardian, Watson’s or some hospitals , health checks etc.  especially prefer it to purchase airline tickets. Fuss-free cash back terms & conditions. ",5
639,cimb-platinum-mastercard-cashback,Cashback," ""with its zero fee on foreign currency transactions, CIMB platinum is quite a good card for use at overseas  where it is not easy to exchange for that country's currency in Singapore.   I personally used it in Iceland. Despite the 1.5% to 2% charge for converting from Iceland Krona to SGD for bill payment, It is a better choice than carrying cash. This is because in Singapore, one has to change to British pounds (0.5% commission lost) and then at Iceland Airport, we will have to change the pounds to iceland Korna (1.5% commission loss). It resulte""]",4
640,ocbc-365-credit-card,Cashback,"['[Fee Waivers] I had recently asked for annual fee waiver for this card, however, it was being rejected. So I end up cancelling my card after speaking to a customer support.  [Customer Service] Customer support is helpful and agree to refund my annual fee charger to my bank account after cancelling the OCBC 365 card. ",1
641,ocbc-365-credit-card,Cashback," '[Fee Waivers]  Not long ago called in for annual fee waiver but was told must spend $1k monthly to be eligible for waiver, die die refused to waive.  OCBC, i cancel my both of my cards immediately.  Super stingy.  Other banks are more generous with waiver.",1
642,ocbc-365-credit-card,Cashback, 'There is ZERO customer service. The bank policies and CSOs are high-handed and condescending in every way imaginable. And they punish you with hefty credit fees at such a difficult time for not using their credit card enough. There is nothing about this bank that is worth considering. Consider this a fair warning for all new applicants.,1
643,ocbc-365-credit-card,Cashback," 'DO NOT use ocbc credit cards! They move forward your statement due date and are super inflexible with waivers (even if only 1 day late AND before the original due date!) I got charged $100 late fee only a $100 bill! This is how they earn money, not through providing proper services!",1
644,ocbc-365-credit-card,Cashback," '[Cashback Card] There are other better cashback cards around - only reason i signed up for this was because of my 360 account, so if you are looking at cashback - go for the other cards",3
645,ocbc-365-credit-card,Cashback, 'One year of usage with spending over $13K. Being late on 2nd instance and waiver was rejected via the auto phone banking. Called CSO for help but he said that decision was final. Then proceed to cancel this card and CSO terminated it with immediate effect.,1
646,ocbc-365-credit-card,Cashback," ""Ocbc is not good, don't apply. They don't waive anything even if you are always prompt but late one time. They will charge you."", 'You will regret once they  charge u annual fee. They will not accept waivers.  I have use this card for many years as I used it during traveling, which I able to hit 10k spending, actually I do spend a lot more than 10k normal. This year Covid-19 come. I have no business travel and my card is slightly below 10k expense. They rejected my request to waive 192 dlr annual fee after reviewing.Ocbc card is my main usages card. While I seldom to none of using dbs credit card. And I have no issue with waive annual fee. I cancelled all my ocbc credit card and close ocbc account over unpleasant experience. 👋 Ocbc and will nvr look back",1
647,ocbc-365-credit-card,Cashback, 'Terrible customer service and online banking platform. Extremely difficult for fee waivers. Strongly discouraged for new applicants.,1
648,ocbc-365-credit-card,Cashback," 'Had a really bad experience with some of their process and customer service.  1. Tracking of credit card balance is rather inaccurate and it does not refresh every month after payment of bills. As my limit set was rather low, I constantly hit the limit and had to make payment a few times per month to ""top-up"" my balance. There were a few times when my card was rejected despite having made payment. Real embarrassing.  ",1
649,ocbc-365-credit-card,Cashback," '[Useful For...] Daily usage like groceries, petrol and dining. However, there has been a few rounds of removal of benefits like medical 3% cashback. It is a primary card for me and I do get a fair percentage return on cashback. Cannot complain about that.",3
650,ocbc-365-credit-card,Cashback, 'Waste of time! only card in Singapore that refuse to waive off late fees and interest charges. Every bank is easier than OCBC.,1
651,ocbc-365-credit-card,Cashback," ""Credit card is the worst card I ever had. don't have good rewards points nevermind, refuse to waive off any late fees, interest or charges. All these are easily waived off in all the other banks."", '[Fee Waivers]  Auto fee waiver if you are regular spender! Be sure to link with OCBC 360 account to reap the monthly interests!",1
652,ocbc-365-credit-card,Cashback, 'Annual fee waiver unfriendly and rejected outright. Beware! I had to spend much time and effort unlinking this stupid OCBC 365 card from all my bill and online acc onto my new card. DBS is better. No headaches with fee waivers in DBS.,1
