,ques_1,ques_2,ques_3,ques_4,ques_5,ques_6,ques_7,ques_8,ques_9,ques_10,ques_11,card,return
1775,Cashback,Yes,39000,esso,399,599,redmart,100,100,100,cashback,uob_one,38.0
1776,Cashback,No,89000,shell,899,799,redmart,100,100,899,cashback,uob_one,88.6833
1777,Cashback,No,89000,shell,899,899,cold_storage,899,100,899,cashback,uob_one,148.64659999999998
1778,Cashback,No,89000,public_transport,0,100,sheng_shiong,999,899,100,cashback,uob_one,126.9633
1779,Cashback,No,49000,spc,599,599,cold_storage,0,0,599,cashback,posb_everyday_cashback,49.717
1780,Cashback,Yes,79000,caltex,899,100,redmart,100,999,799,cashback,uob_one,133.6333
1781,Cashback,Yes,89000,spc,399,399,redmart,100,799,799,cashback,uob_one,120.29329999999999
1782,Cashback,No,79000,esso,999,999,cold_storage,399,0,0,cashback,uob_one,93.6133
1783,Cashback,No,79000,public_transport,399,399,giant,100,899,999,cashback,uob_one,160.2466
1784,Cashback,No,59000,caltex,999,799,cold_storage,899,100,899,cashback,uob_one,133.6333
1785,Cashback,Yes,39000,spc,999,799,giant,399,0,399,cashback,uob_one,93.6133
1786,Cashback,No,89000,spc,999,0,sheng_shiong,0,999,100,cashback,uob_one,133.6333
1787,Cashback,No,79000,caltex,399,999,cold_storage,799,599,799,cashback,uob_one,160.2466
1788,Cashback,No,79000,caltex,899,899,cold_storage,100,399,799,cashback,uob_one,100.2833
1789,Cashback,No,79000,esso,899,999,sheng_shiong,399,100,799,cashback,posb_everyday_cashback,80.0
1790,Cashback,No,69000,shell,399,999,giant,100,399,999,cashback,uob_one,106.94659999999999
1791,Cashback,No,69000,spc,599,899,cold_storage,799,899,999,cashback,uob_one,167.0
1792,Cashback,No,49000,public_transport,399,599,redmart,999,399,599,cashback,uob_one,120.22659999999999
1793,Cashback,No,89000,public_transport,399,399,cold_storage,599,799,599,cashback,uob_one,167.0
1794,Cashback,Yes,59000,caltex,999,599,redmart,0,100,599,cashback,uob_one,73.67
1795,Cashback,No,79000,shell,999,100,giant,0,0,599,cashback,posb_everyday_cashback,80.0
1796,Cashback,Yes,49000,shell,399,599,redmart,599,0,799,cashback,posb_everyday_cashback,80.0
1797,Cashback,No,49000,esso,599,999,redmart,799,799,999,cashback,uob_one,120.29329999999999
1798,Cashback,Yes,79000,shell,999,0,redmart,0,100,899,cashback,posb_everyday_cashback,80.0
1799,Cashback,No,79000,caltex,899,799,giant,100,999,0,cashback,uob_one,140.30329999999998
1800,Cashback,Yes,69000,caltex,399,0,ntuc,100,0,799,cashback,posb_everyday_cashback,41.447
1801,Cashback,No,69000,caltex,899,0,redmart,399,599,399,cashback,uob_one,106.9533
1802,Cashback,Yes,39000,shell,399,399,giant,899,0,0,cashback,uob_one,77.95
1803,Cashback,Yes,39000,public_transport,0,399,giant,899,799,799,cashback,uob_one,167.0
1804,Cashback,No,49000,caltex,599,599,giant,799,100,100,cashback,uob_one,126.9633
1805,Cashback,Yes,59000,esso,999,999,redmart,799,100,599,cashback,hsbc_advance,81.41000000000001
1806,Cashback,Yes,39000,spc,899,799,redmart,399,0,999,cashback,posb_everyday_cashback,80.0
1807,Cashback,No,89000,esso,599,999,giant,899,899,599,cashback,uob_one,167.0
1808,Cashback,No,59000,esso,799,399,giant,799,799,799,cashback,uob_one,167.0
1809,Cashback,Yes,49000,spc,799,100,ntuc,100,999,399,cashback,uob_one,133.6333
1810,Cashback,Yes,79000,public_transport,100,100,ntuc,0,799,399,cashback,uob_one,77.95
1811,Cashback,Yes,49000,caltex,899,799,sheng_shiong,0,999,399,cashback,uob_one,133.6333
1812,Cashback,Yes,89000,caltex,399,599,sheng_shiong,899,599,0,cashback,uob_one,106.9533
1813,Cashback,No,49000,shell,399,0,cold_storage,599,100,899,cashback,posb_everyday_cashback,80.0
1814,Cashback,No,79000,esso,399,100,giant,599,999,0,cashback,uob_one,167.0
1815,Cashback,No,89000,esso,999,0,ntuc,0,599,999,cashback,uob_one,106.9533
1816,Cashback,No,89000,shell,799,399,sheng_shiong,0,799,599,cashback,uob_one,133.6366
1817,Cashback,No,79000,caltex,599,999,ntuc,599,999,799,cashback,uob_one,133.6333
1818,Cashback,No,59000,caltex,799,0,cold_storage,799,999,799,cashback,uob_one,167.0
1819,Cashback,No,49000,public_transport,0,100,giant,899,899,899,cashback,uob_one,167.0
1820,Cashback,Yes,49000,shell,799,799,sheng_shiong,899,399,899,cashback,uob_one,106.9566
1821,Cashback,No,39000,public_transport,0,599,cold_storage,999,399,100,cashback,not_eligible,0.0
1822,Cashback,Yes,59000,esso,399,399,giant,999,999,599,cashback,uob_one,167.0
1823,Cashback,No,59000,esso,899,999,sheng_shiong,599,0,100,cashback,posb_everyday_cashback,79.59700000000001
1824,Cashback,Yes,89000,esso,999,999,redmart,599,0,899,cashback,posb_everyday_cashback,80.0
1825,Cashback,Yes,89000,esso,899,799,redmart,799,0,899,cashback,posb_everyday_cashback,80.0
1826,Cashback,Yes,49000,spc,799,899,cold_storage,899,100,399,cashback,uob_one,133.6333
1827,Cashback,Yes,39000,public_transport,100,799,giant,799,799,399,cashback,uob_one,167.0
1828,Cashback,Yes,69000,public_transport,0,0,cold_storage,599,799,100,cashback,uob_one,102.9
1829,Cashback,Yes,89000,esso,399,899,ntuc,799,0,0,cashback,uob_one,67.0
1830,Cashback,No,39000,spc,999,899,redmart,599,399,0,cashback,not_eligible,0.0
1831,Cashback,No,39000,public_transport,0,899,sheng_shiong,599,999,799,cashback,not_eligible,0.0
1832,Cashback,No,89000,shell,799,799,sheng_shiong,399,399,0,cashback,uob_one,106.9566
1833,Cashback,Yes,69000,spc,399,999,sheng_shiong,799,0,799,cashback,posb_everyday_cashback,80.0
1834,Cashback,No,39000,esso,399,599,giant,899,999,899,cashback,not_eligible,0.0
1835,Cashback,No,79000,shell,799,599,sheng_shiong,899,999,399,cashback,uob_one,146.9766
1836,Cashback,Yes,39000,esso,899,799,giant,599,100,100,cashback,uob_one,113.6233
1837,Cashback,Yes,39000,shell,799,899,sheng_shiong,599,0,399,cashback,uob_one,80.3433
1838,Cashback,Yes,49000,caltex,899,799,redmart,999,799,799,cashback,uob_one,120.29329999999999
1839,Cashback,No,69000,caltex,999,100,giant,399,599,100,cashback,uob_one,133.5666
1840,Cashback,Yes,39000,shell,399,799,ntuc,899,999,0,cashback,uob_one,140.29659999999998
1841,Cashback,Yes,69000,public_transport,0,799,ntuc,0,399,0,cashback,uob_one,52.95
1842,Cashback,Yes,69000,spc,899,899,sheng_shiong,999,0,599,cashback,posb_everyday_cashback,80.0
1843,Cashback,Yes,59000,public_transport,399,899,redmart,999,999,799,cashback,uob_one,160.2466
1844,Cashback,No,49000,spc,599,0,giant,599,100,899,cashback,uob_one,113.6233
1845,Cashback,Yes,39000,shell,999,100,sheng_shiong,100,0,799,cashback,posb_everyday_cashback,80.0
1846,Cashback,No,89000,esso,799,899,giant,599,899,100,cashback,uob_one,166.9166
1847,Cashback,Yes,79000,caltex,799,399,giant,799,599,599,cashback,uob_one,160.2466
1848,Cashback,Yes,59000,caltex,899,599,cold_storage,899,599,0,cashback,uob_one,166.9166
1849,Cashback,Yes,49000,public_transport,100,799,redmart,399,0,799,cashback,posb_everyday_cashback,80.0
1850,Cashback,No,79000,public_transport,0,599,giant,999,399,599,cashback,uob_one,160.2466
1851,Cashback,Yes,89000,public_transport,100,999,redmart,899,599,599,cashback,uob_one,113.6233
1852,Cashback,No,49000,caltex,799,100,ntuc,599,599,599,cashback,uob_one,106.9533
1853,Cashback,No,59000,shell,599,999,sheng_shiong,100,100,899,cashback,uob_one,83.6733
1854,Cashback,Yes,39000,shell,399,399,cold_storage,100,100,899,cashback,posb_everyday_cashback,80.0
1855,Cashback,Yes,69000,caltex,999,0,cold_storage,399,100,100,cashback,uob_one,57.95
1856,Cashback,No,39000,public_transport,0,799,redmart,999,599,599,cashback,not_eligible,0.0
1857,Cashback,Yes,89000,public_transport,399,399,redmart,0,0,100,cashback,uob_one,36.95
1858,Cashback,Yes,69000,shell,999,599,redmart,799,799,899,cashback,uob_one,136.9766
1859,Cashback,Yes,79000,spc,999,399,cold_storage,599,999,599,cashback,uob_one,167.0
1860,Cashback,No,69000,esso,899,0,ntuc,100,0,100,cashback,uob_one,33.0
1861,Cashback,Yes,59000,spc,599,899,cold_storage,799,799,899,cashback,uob_one,167.0
1862,Cashback,No,39000,spc,799,899,redmart,899,100,100,cashback,not_eligible,0.0
1863,Cashback,Yes,79000,public_transport,399,799,giant,0,0,0,cashback,uob_one,52.95
1864,Cashback,Yes,89000,public_transport,100,799,ntuc,100,0,799,cashback,posb_everyday_cashback,69.22
1865,Cashback,Yes,49000,spc,899,999,ntuc,999,0,100,cashback,hsbc_advance,73.92500000000001
1866,Cashback,Yes,39000,shell,599,100,redmart,899,999,100,cashback,uob_one,143.6366
1867,Cashback,Yes,39000,esso,999,599,sheng_shiong,399,100,399,cashback,uob_one,73.67
1868,Cashback,Yes,69000,shell,799,0,ntuc,799,0,0,cashback,posb_everyday_cashback,80.0
1869,Cashback,No,39000,spc,599,399,ntuc,100,899,100,cashback,not_eligible,0.0
1870,Cashback,No,79000,esso,799,999,cold_storage,999,599,999,cashback,uob_one,167.0
1871,Cashback,No,69000,esso,599,100,ntuc,799,0,599,cashback,uob_one,67.0
1872,Cashback,Yes,89000,shell,799,999,redmart,399,999,999,cashback,uob_one,146.9766
1873,Cashback,No,69000,shell,399,100,sheng_shiong,999,799,399,cashback,uob_one,126.9566
1874,Cashback,Yes,49000,spc,899,0,redmart,999,899,0,cashback,uob_one,126.9633
1875,Cashback,Yes,49000,shell,999,799,cold_storage,100,999,399,cashback,uob_one,156.98659999999998
1876,Cashback,Yes,49000,spc,399,799,ntuc,799,399,899,cashback,uob_one,93.6133
1877,Cashback,Yes,59000,shell,899,999,giant,899,899,399,cashback,uob_one,167.0
1878,Cashback,Yes,59000,shell,999,100,redmart,999,999,399,cashback,uob_one,150.3166
1879,Cashback,Yes,69000,public_transport,399,999,ntuc,899,899,999,cashback,uob_one,153.57659999999998
1880,Cashback,No,39000,shell,899,399,ntuc,799,0,100,cashback,not_eligible,0.0
1881,Cashback,Yes,59000,esso,999,0,ntuc,100,399,399,cashback,uob_one,52.95
1882,Cashback,No,89000,shell,399,100,giant,799,0,0,cashback,uob_one,72.95
1883,Cashback,No,89000,shell,399,100,redmart,0,399,599,cashback,posb_everyday_cashback,74.04700000000001
1884,Cashback,Yes,59000,public_transport,399,399,redmart,599,999,599,cashback,uob_one,160.2466
1885,Cashback,Yes,79000,shell,399,599,sheng_shiong,100,599,799,cashback,uob_one,113.6166
1886,Cashback,Yes,89000,esso,899,599,sheng_shiong,100,799,899,cashback,uob_one,120.29329999999999
1887,Cashback,Yes,49000,shell,999,399,cold_storage,0,399,999,cashback,uob_one,110.2966
1888,Cashback,No,39000,caltex,999,899,sheng_shiong,999,999,399,cashback,not_eligible,0.0
1889,Cashback,No,79000,shell,999,799,ntuc,599,599,899,cashback,uob_one,123.6366
1890,Cashback,No,39000,caltex,799,100,ntuc,399,899,100,cashback,not_eligible,0.0
1891,Cashback,No,39000,public_transport,0,999,ntuc,799,999,100,cashback,not_eligible,0.0
1892,Cashback,Yes,69000,esso,999,0,giant,999,799,799,cashback,uob_one,167.0
1893,Cashback,No,79000,esso,999,100,giant,399,100,399,cashback,uob_one,57.95
1894,Cashback,Yes,79000,shell,799,899,giant,999,899,100,cashback,uob_one,167.0
1895,Cashback,Yes,69000,esso,899,599,ntuc,399,399,100,cashback,uob_one,93.6133
1896,Cashback,Yes,59000,shell,599,0,giant,999,599,599,cashback,uob_one,167.0
1897,Cashback,Yes,59000,public_transport,0,0,cold_storage,799,899,399,cashback,uob_one,167.0
1898,Cashback,No,79000,shell,399,899,redmart,599,999,599,cashback,uob_one,140.29659999999998
1899,Cashback,Yes,49000,public_transport,0,599,ntuc,599,899,899,cashback,uob_one,126.9633
1900,Cashback,No,49000,spc,999,599,redmart,899,799,799,cashback,uob_one,120.29329999999999
1901,Cashback,No,89000,shell,899,399,cold_storage,899,399,999,cashback,uob_one,167.0
1902,Cashback,Yes,79000,esso,899,100,ntuc,100,100,999,cashback,uob_one,73.67
1903,Cashback,Yes,49000,caltex,799,899,ntuc,0,599,899,cashback,uob_one,106.9533
1904,Cashback,Yes,49000,spc,999,999,giant,399,799,0,cashback,uob_one,146.9066
1905,Cashback,Yes,39000,public_transport,100,100,redmart,399,999,599,cashback,uob_one,140.30329999999998
1906,Cashback,No,69000,spc,999,799,ntuc,999,999,799,cashback,uob_one,133.6333
1907,Cashback,No,89000,spc,599,599,redmart,799,399,0,cashback,uob_one,93.6133
1908,Cashback,No,79000,esso,999,899,ntuc,799,399,899,cashback,uob_one,93.6133
1909,Cashback,No,79000,spc,599,100,giant,599,899,399,cashback,uob_one,166.9166
1910,Cashback,Yes,59000,public_transport,399,899,redmart,0,899,999,cashback,uob_one,153.57659999999998
1911,Cashback,Yes,89000,shell,599,999,redmart,899,999,799,cashback,uob_one,143.6366
1912,Cashback,No,49000,public_transport,100,999,giant,899,599,899,cashback,uob_one,167.0
1913,Cashback,Yes,89000,public_transport,399,0,redmart,100,899,100,cashback,uob_one,97.9
1914,Cashback,No,49000,shell,399,0,sheng_shiong,999,0,899,cashback,posb_everyday_cashback,80.0
1915,Cashback,No,69000,spc,399,0,cold_storage,399,399,899,cashback,uob_one,120.22659999999999
1916,Cashback,Yes,49000,esso,999,100,giant,0,399,100,cashback,uob_one,52.95
1917,Cashback,Yes,79000,shell,999,799,cold_storage,399,100,799,cashback,uob_one,116.9666
1918,Cashback,No,49000,shell,399,899,giant,399,899,0,cashback,uob_one,160.2399
1919,Cashback,No,89000,spc,799,999,ntuc,599,100,599,cashback,uob_one,73.67
1920,Cashback,No,79000,spc,399,799,cold_storage,599,599,799,cashback,uob_one,146.9066
1921,Cashback,Yes,49000,public_transport,0,599,cold_storage,799,100,0,cashback,uob_one,77.95
1922,Cashback,No,69000,caltex,599,399,redmart,599,799,399,cashback,uob_one,120.29329999999999
1923,Cashback,No,69000,esso,599,999,sheng_shiong,899,0,100,cashback,posb_everyday_cashback,80.0
1924,Cashback,Yes,59000,caltex,799,899,sheng_shiong,999,899,599,cashback,uob_one,126.9633
1925,Cashback,Yes,69000,shell,799,0,giant,0,599,399,cashback,posb_everyday_cashback,80.0
1926,Cashback,Yes,69000,esso,599,899,cold_storage,999,999,599,cashback,uob_one,167.0
1927,Cashback,No,59000,caltex,599,899,sheng_shiong,899,799,899,cashback,uob_one,120.29329999999999
1928,Cashback,No,79000,esso,999,999,cold_storage,799,399,899,cashback,uob_one,146.9066
1929,Cashback,No,69000,shell,599,100,ntuc,599,100,599,cashback,posb_everyday_cashback,80.0
1930,Cashback,No,69000,spc,899,0,giant,899,799,999,cashback,uob_one,167.0
1931,Cashback,Yes,79000,shell,899,399,giant,599,799,100,cashback,uob_one,167.0
1932,Cashback,No,59000,esso,899,100,giant,0,399,899,cashback,uob_one,93.6133
1933,Cashback,Yes,89000,public_transport,0,100,sheng_shiong,899,899,599,cashback,uob_one,126.9633
1934,Cashback,No,59000,public_transport,100,399,redmart,899,100,999,cashback,uob_one,80.34
1935,Cashback,No,59000,caltex,399,999,ntuc,399,899,899,cashback,uob_one,126.9633
1936,Cashback,No,49000,caltex,899,0,sheng_shiong,799,399,899,cashback,uob_one,93.6133
1937,Cashback,Yes,89000,spc,599,399,giant,399,999,0,cashback,uob_one,160.2466
1938,Cashback,Yes,39000,shell,599,100,sheng_shiong,399,100,399,cashback,posb_everyday_cashback,80.0
1939,Cashback,No,89000,spc,899,799,ntuc,0,899,899,cashback,uob_one,126.9633
1940,Cashback,No,89000,caltex,799,999,redmart,799,799,899,cashback,uob_one,120.29329999999999
1941,Cashback,Yes,59000,public_transport,100,0,sheng_shiong,0,899,399,cashback,uob_one,82.95
1942,Cashback,No,59000,shell,799,399,sheng_shiong,399,399,999,cashback,uob_one,106.9566
1943,Cashback,No,39000,esso,899,0,sheng_shiong,599,399,599,cashback,not_eligible,0.0
1944,Cashback,No,39000,shell,899,100,sheng_shiong,899,599,0,cashback,not_eligible,0.0
1945,Cashback,No,49000,esso,899,599,sheng_shiong,599,599,399,cashback,uob_one,106.9533
1946,Cashback,No,59000,public_transport,100,999,redmart,599,999,899,cashback,uob_one,140.30329999999998
1947,Cashback,No,59000,spc,399,799,redmart,0,399,999,cashback,uob_one,93.6133
1948,Cashback,No,59000,esso,799,399,cold_storage,399,100,999,cashback,uob_one,100.2833
1949,Cashback,Yes,59000,caltex,399,899,cold_storage,599,899,0,cashback,uob_one,166.9166
1950,Cashback,No,79000,shell,599,399,giant,899,0,100,cashback,posb_everyday_cashback,79.56700000000001
1951,Cashback,No,89000,public_transport,100,399,cold_storage,100,0,399,cashback,posb_everyday_cashback,37.22
1952,Cashback,Yes,39000,shell,599,599,ntuc,100,0,100,cashback,posb_everyday_cashback,80.0
1953,Cashback,Yes,79000,esso,899,0,sheng_shiong,599,899,899,cashback,uob_one,126.9633
1954,Cashback,No,89000,public_transport,0,0,redmart,0,0,799,cashback,uob_one,17.0
1955,Cashback,No,49000,caltex,799,399,ntuc,0,100,799,cashback,uob_one,73.67
1956,Cashback,No,79000,caltex,399,799,sheng_shiong,999,799,899,cashback,uob_one,120.29329999999999
1957,Cashback,No,79000,caltex,399,0,sheng_shiong,899,599,799,cashback,uob_one,106.9533
1958,Cashback,Yes,39000,public_transport,399,999,sheng_shiong,100,399,899,cashback,uob_one,120.22659999999999
1959,Cashback,Yes,69000,caltex,799,100,redmart,100,0,599,cashback,posb_everyday_cashback,40.347
1960,Cashback,No,69000,esso,799,899,giant,899,599,899,cashback,uob_one,166.9166
1961,Cashback,No,89000,shell,599,799,ntuc,399,799,0,cashback,uob_one,130.2966
1962,Cashback,Yes,49000,esso,899,899,giant,399,0,100,cashback,uob_one,93.6133
1963,Cashback,No,49000,esso,899,899,ntuc,799,599,799,cashback,uob_one,106.9533
1964,Cashback,No,89000,caltex,799,899,redmart,399,599,999,cashback,uob_one,106.9533
1965,Cashback,No,89000,caltex,599,999,cold_storage,100,999,799,cashback,uob_one,140.30329999999998
1966,Cashback,No,59000,esso,399,799,cold_storage,399,100,899,cashback,uob_one,100.2833
1967,Cashback,No,89000,caltex,599,0,giant,0,100,399,cashback,uob_one,38.0
1968,Cashback,Yes,89000,caltex,999,899,redmart,599,999,599,cashback,uob_one,133.6333
1969,Cashback,No,89000,public_transport,399,399,giant,999,799,0,cashback,uob_one,167.0
1970,Cashback,Yes,39000,spc,399,100,ntuc,599,899,899,cashback,uob_one,126.9633
1971,Cashback,Yes,39000,shell,899,599,ntuc,399,799,899,cashback,uob_one,135.3066
1972,Cashback,Yes,49000,spc,599,899,redmart,0,399,799,cashback,uob_one,93.6133
1973,Cashback,Yes,49000,spc,399,799,redmart,399,399,399,cashback,uob_one,93.6133
1974,Cashback,No,79000,spc,399,100,sheng_shiong,0,799,0,cashback,uob_one,72.95
1975,Cashback,Yes,79000,spc,899,899,sheng_shiong,100,0,799,cashback,posb_everyday_cashback,76.617
1976,Cashback,No,59000,shell,899,899,ntuc,100,399,399,cashback,uob_one,108.6266
1977,Cashback,Yes,69000,esso,399,599,redmart,599,100,399,cashback,uob_one,73.67
1978,Cashback,No,69000,shell,599,599,giant,799,0,0,cashback,posb_everyday_cashback,80.0
1979,Cashback,No,79000,esso,899,0,sheng_shiong,0,799,599,cashback,uob_one,120.29329999999999
1980,Cashback,No,89000,spc,799,799,redmart,100,799,0,cashback,uob_one,120.29329999999999
1981,Cashback,No,89000,esso,799,0,redmart,899,999,799,cashback,uob_one,133.6333
1982,Cashback,Yes,29000,spc,899,0,giant,399,0,0,cashback,not_eligible,0.0
1983,Cashback,No,89000,shell,899,799,sheng_shiong,899,399,399,cashback,uob_one,108.6266
1984,Cashback,Yes,49000,caltex,899,0,ntuc,599,100,999,cashback,uob_one,73.67
1985,Cashback,Yes,89000,shell,799,799,ntuc,599,799,599,cashback,uob_one,133.6366
1986,Cashback,No,89000,shell,799,799,ntuc,399,999,899,cashback,uob_one,146.9766
1987,Cashback,Yes,49000,public_transport,100,799,cold_storage,100,799,399,cashback,uob_one,133.6333
1988,Cashback,Yes,59000,spc,399,899,redmart,0,100,100,cashback,uob_one,38.0
1989,Cashback,No,49000,caltex,999,599,giant,899,100,899,cashback,uob_one,133.6333
1990,Cashback,No,59000,public_transport,100,100,redmart,100,999,899,cashback,uob_one,140.30329999999998
1991,Cashback,Yes,49000,shell,599,999,sheng_shiong,999,599,599,cashback,uob_one,116.9566
1992,Cashback,Yes,89000,spc,999,999,ntuc,100,0,599,cashback,uob_one,67.0
1993,Cashback,Yes,89000,esso,799,599,redmart,399,899,799,cashback,uob_one,126.9633
1994,Cashback,No,59000,public_transport,100,100,cold_storage,999,100,799,cashback,uob_one,146.9733
1995,Cashback,Yes,49000,shell,399,0,cold_storage,799,999,999,cashback,uob_one,167.0
1996,Cashback,No,79000,esso,799,999,ntuc,399,599,799,cashback,uob_one,106.9533
1997,Cashback,Yes,89000,esso,799,999,redmart,0,0,599,cashback,uob_one,67.0
1998,Cashback,Yes,59000,caltex,899,899,cold_storage,100,399,0,cashback,uob_one,100.2833
1999,Cashback,No,79000,shell,899,799,sheng_shiong,899,899,899,cashback,uob_one,141.9766
