,ques_1,ques_2,ques_3,ques_4,ques_5,ques_6,ques_7,ques_8,ques_9,ques_10,ques_11,card,return
1276,Miles,Yes,79000,caltex,399,100,cold_storage,799,399,0,asia_miles,uob_prvi_miles,4751.599999999999
1277,Miles,Yes,79000,shell,999,799,redmart,100,399,899,british_airways_executive_club,citi_rewards_miles,1949.92
1278,Miles,No,89000,spc,899,100,cold_storage,100,999,799,etihad_guest,citi_rewards_miles,1614.08
1279,Miles,Yes,59000,esso,799,599,cold_storage,599,100,599,frequent_flyer,dbs_altitude_visa,6470.4
1280,Miles,Yes,69000,esso,899,799,sheng_shiong,399,100,799,frequent_flyer,dbs_altitude_visa,7190.4
1281,Miles,No,79000,caltex,799,799,ntuc,999,999,399,etihad_guest,citi_rewards_miles,1213.76
1282,Miles,Yes,49000,shell,399,100,ntuc,399,899,399,krisflyer,uob_prvi_miles,6148.799999999999
1283,Miles,Yes,59000,public_transport,399,999,redmart,0,799,999,big_loyalty,dbs_altitude_visa,11505.599999999999
1284,Miles,Yes,89000,caltex,399,100,cold_storage,999,0,799,etihad_guest,citi_rewards_miles,1518.08
1285,Miles,Yes,89000,shell,999,599,giant,999,100,599,big_loyalty,dbs_altitude_visa,11865.599999999999
1286,Miles,No,49000,shell,599,999,cold_storage,100,599,899,krisflyer,uob_prvi_miles,8948.8
1287,Miles,No,89000,spc,599,100,redmart,100,899,599,frequent_flyer,dbs_womans_world_miles,6870.4
1288,Miles,Yes,89000,public_transport,0,399,sheng_shiong,599,399,899,etihad_guest,citi_rewards_miles,1661.92
1289,Miles,Yes,79000,esso,899,599,sheng_shiong,100,799,799,asia_miles,uob_prvi_miles,8948.8
1290,Miles,Yes,59000,caltex,899,999,ntuc,599,399,899,turkish_miles_and_smiles,citi_rewards_miles,1901.76
1291,Miles,Yes,79000,caltex,599,999,redmart,100,999,0,krisflyer,uob_prvi_miles,7551.599999999999
1292,Miles,Yes,39000,public_transport,100,399,giant,100,0,899,krisflyer,uob_prvi_miles,4194.4
1293,Miles,No,69000,caltex,799,0,cold_storage,100,100,799,big_loyalty,dbs_altitude_visa,6472.799999999999
1294,Miles,No,59000,shell,799,799,ntuc,100,899,599,big_loyalty,dbs_altitude_visa,11505.599999999999
1295,Miles,No,89000,public_transport,399,0,sheng_shiong,899,899,100,british_airways_executive_club,citi_rewards_miles,511.5200000000001
1296,Miles,Yes,69000,public_transport,100,799,ntuc,100,799,599,big_loyalty,dbs_altitude_visa,8629.199999999999
1297,Miles,Yes,79000,caltex,399,599,sheng_shiong,799,799,599,turkish_miles_and_smiles,citi_rewards_miles,1373.7600000000002
1298,Miles,Yes,59000,caltex,899,0,ntuc,999,999,799,frequent_flyer,dbs_altitude_visa,8870.4
1299,Miles,No,79000,caltex,999,799,sheng_shiong,0,599,999,frequent_flyer,dbs_altitude_visa,8150.4
1300,Miles,Yes,59000,shell,899,399,ntuc,0,599,899,krisflyer,uob_prvi_miles,7828.799999999999
1301,Miles,Yes,79000,public_transport,100,399,ntuc,599,999,799,asia_miles,uob_prvi_miles,8108.799999999999
1302,Miles,Yes,69000,shell,799,899,ntuc,0,799,0,turkish_miles_and_smiles,citi_rewards_miles,399.52000000000004
1303,Miles,Yes,49000,shell,899,0,ntuc,799,100,100,krisflyer,uob_prvi_miles,5314.4
1304,Miles,Yes,89000,spc,399,999,ntuc,899,399,999,turkish_miles_and_smiles,citi_rewards_miles,2029.76
1305,Miles,Yes,69000,spc,899,899,sheng_shiong,899,599,399,frequent_flyer,dbs_altitude_visa,8868.0
1306,Miles,Yes,49000,esso,599,599,ntuc,799,899,799,frequent_flyer,dbs_altitude_visa,8868.0
1307,Miles,Yes,79000,caltex,399,799,ntuc,599,999,100,etihad_guest,citi_rewards_miles,607.36
1308,Miles,No,69000,esso,899,599,giant,999,999,999,etihad_guest,citi_rewards_miles,2157.7599999999998
1309,Miles,No,49000,caltex,899,100,cold_storage,0,999,399,turkish_miles_and_smiles,citi_rewards_miles,958.0799999999999
1310,Miles,No,59000,public_transport,399,599,ntuc,799,799,0,frequent_flyer,dbs_altitude_visa,6230.4
1311,Miles,No,69000,caltex,599,799,cold_storage,899,100,0,big_loyalty,dbs_altitude_visa,8629.199999999999
1312,Miles,Yes,79000,shell,799,799,cold_storage,399,999,999,asia_miles,uob_prvi_miles,11186.0
1313,Miles,Yes,39000,caltex,399,899,sheng_shiong,899,599,399,big_loyalty,dbs_altitude_visa,11502.0
1314,Miles,Yes,39000,esso,799,999,giant,799,0,100,frequent_flyer,dbs_altitude_visa,6472.799999999999
1315,Miles,No,59000,esso,599,399,cold_storage,100,399,0,british_airways_executive_club,citi_rewards_miles,239.52000000000004
1316,Miles,No,69000,spc,999,799,redmart,100,899,399,etihad_guest,citi_rewards_miles,1229.92
1317,Miles,No,79000,public_transport,100,399,cold_storage,999,899,799,asia_miles,uob_prvi_miles,8948.8
1318,Miles,No,69000,spc,599,599,giant,100,899,999,turkish_miles_and_smiles,citi_rewards_miles,1949.92
1319,Miles,Yes,89000,esso,999,599,cold_storage,899,100,399,turkish_miles_and_smiles,citi_rewards_miles,1053.92
1320,Miles,Yes,89000,public_transport,399,599,ntuc,799,799,599,asia_miles,uob_prvi_miles,8946.0
1321,Miles,Yes,79000,shell,899,599,cold_storage,0,999,999,british_airways_executive_club,citi_rewards_miles,1997.92
1322,Miles,Yes,89000,esso,599,999,sheng_shiong,799,399,0,frequent_flyer,dbs_altitude_visa,6710.4
1323,Miles,No,69000,esso,999,399,ntuc,599,100,899,krisflyer,uob_prvi_miles,8388.8
1324,Miles,No,69000,spc,999,799,sheng_shiong,799,0,899,british_airways_executive_club,citi_rewards_miles,1853.92
1325,Miles,No,69000,spc,399,799,redmart,899,0,899,etihad_guest,citi_rewards_miles,3068.48
1326,Miles,No,69000,esso,599,599,sheng_shiong,399,799,799,big_loyalty,dbs_altitude_visa,11502.0
1327,Miles,Yes,49000,shell,399,999,giant,100,100,899,british_airways_executive_club,citi_rewards_miles,1694.08
1328,Miles,Yes,79000,caltex,899,0,cold_storage,599,799,899,krisflyer,uob_prvi_miles,8948.8
1329,Miles,Yes,49000,caltex,899,899,cold_storage,100,999,399,big_loyalty,dbs_altitude_visa,11865.599999999999
1330,Miles,Yes,89000,caltex,599,100,cold_storage,599,100,899,big_loyalty,dbs_womans_world_miles,12465.599999999999
1331,Miles,Yes,49000,spc,999,999,cold_storage,0,799,799,krisflyer,uob_prvi_miles,10068.8
1332,Miles,Yes,79000,shell,599,100,cold_storage,799,999,399,big_loyalty,dbs_altitude_visa,10425.599999999999
1333,Miles,Yes,59000,esso,599,899,ntuc,999,0,999,etihad_guest,citi_rewards_miles,1997.92
1334,Miles,Yes,59000,spc,799,599,cold_storage,999,399,399,turkish_miles_and_smiles,citi_rewards_miles,1085.76
1335,Miles,No,79000,caltex,899,899,giant,0,100,999,etihad_guest,citi_rewards_miles,1902.08
1336,Miles,No,79000,shell,999,799,sheng_shiong,999,399,100,turkish_miles_and_smiles,citi_rewards_miles,671.3600000000001
1337,Miles,Yes,69000,esso,599,0,giant,999,100,899,krisflyer,uob_prvi_miles,7271.599999999999
1338,Miles,Yes,79000,esso,999,599,cold_storage,899,999,0,british_airways_executive_club,citi_rewards_miles,559.36
1339,Miles,Yes,59000,public_transport,0,0,redmart,999,100,999,asia_miles,uob_prvi_miles,5874.4
1340,Miles,No,49000,esso,999,799,sheng_shiong,399,100,999,british_airways_executive_club,citi_rewards_miles,1965.92
1341,Miles,Yes,59000,shell,799,899,sheng_shiong,399,100,0,frequent_flyer,dbs_altitude_visa,5272.799999999999
1342,Miles,No,79000,esso,799,100,ntuc,999,399,899,big_loyalty,dbs_altitude_visa,11505.599999999999
1343,Miles,Yes,39000,shell,799,100,redmart,799,899,599,turkish_miles_and_smiles,citi_rewards_miles,2524.48
1344,Miles,No,49000,public_transport,0,599,ntuc,999,0,899,big_loyalty,dbs_altitude_visa,8989.199999999999
1345,Miles,Yes,79000,esso,999,599,giant,899,100,399,frequent_flyer,dbs_altitude_visa,7190.4
1346,Miles,No,49000,public_transport,0,899,giant,0,899,999,etihad_guest,citi_rewards_miles,1886.08
1347,Miles,No,79000,esso,799,0,redmart,599,0,399,turkish_miles_and_smiles,citi_rewards_miles,1724.6400000000003
1348,Miles,Yes,69000,shell,399,399,sheng_shiong,0,100,100,big_loyalty,dbs_altitude_visa,3592.7999999999997
1349,Miles,Yes,49000,esso,399,100,cold_storage,399,999,599,krisflyer,uob_prvi_miles,6988.799999999999
1350,Miles,No,89000,esso,899,599,sheng_shiong,799,599,799,british_airways_executive_club,citi_rewards_miles,1741.76
1351,Miles,Yes,39000,spc,899,100,cold_storage,0,399,100,frequent_flyer,dbs_altitude_visa,3595.2
1352,Miles,No,59000,caltex,899,599,redmart,999,100,0,asia_miles,uob_prvi_miles,7271.599999999999
1353,Miles,Yes,79000,spc,399,399,sheng_shiong,799,100,899,krisflyer,uob_prvi_miles,7268.799999999999
1354,Miles,Yes,89000,caltex,599,599,cold_storage,599,799,799,frequent_flyer,dbs_womans_world_miles,8468.8
1355,Miles,No,49000,shell,599,0,giant,599,0,100,etihad_guest,citi_rewards_miles,351.68000000000006
1356,Miles,No,89000,spc,399,100,redmart,599,799,899,british_airways_executive_club,citi_rewards_miles,2604.48
1357,Miles,Yes,69000,caltex,799,799,giant,999,999,999,asia_miles,uob_prvi_miles,12866.0
1358,Miles,No,79000,esso,999,399,sheng_shiong,899,999,599,turkish_miles_and_smiles,citi_rewards_miles,1485.7600000000002
1359,Miles,Yes,79000,public_transport,100,799,giant,399,399,999,krisflyer,uob_prvi_miles,7548.799999999999
1360,Miles,Yes,39000,shell,599,399,redmart,799,799,399,asia_miles,uob_prvi_miles,8386.0
1361,Miles,No,69000,public_transport,0,799,giant,599,0,399,etihad_guest,citi_rewards_miles,862.0799999999999
1362,Miles,No,89000,shell,899,100,cold_storage,0,399,399,big_loyalty,dbs_altitude_visa,6469.199999999999
1363,Miles,No,59000,public_transport,399,0,ntuc,799,799,899,etihad_guest,citi_rewards_miles,1757.92
1364,Miles,No,89000,esso,799,100,sheng_shiong,0,399,599,big_loyalty,dbs_womans_world_miles,8745.599999999999
1365,Miles,Yes,59000,public_transport,100,999,cold_storage,100,399,399,british_airways_executive_club,citi_rewards_miles,894.0799999999999
1366,Miles,No,89000,spc,599,0,ntuc,899,999,599,krisflyer,uob_prvi_miles,8668.8
1367,Miles,Yes,89000,spc,999,399,sheng_shiong,599,999,799,frequent_flyer,dbs_altitude_visa,9108.0
1368,Miles,No,69000,shell,899,0,giant,0,999,999,turkish_miles_and_smiles,citi_rewards_miles,1902.08
1369,Miles,No,59000,esso,599,899,ntuc,899,599,999,british_airways_executive_club,citi_rewards_miles,2077.7599999999998
1370,Miles,Yes,49000,caltex,899,0,cold_storage,999,0,899,big_loyalty,dbs_altitude_visa,10069.199999999999
1371,Miles,No,89000,public_transport,0,999,redmart,100,799,899,frequent_flyer,dbs_womans_world_miles,9430.4
1372,Miles,No,59000,public_transport,399,100,ntuc,799,100,100,turkish_miles_and_smiles,citi_rewards_miles,383.68000000000006
1373,Miles,Yes,49000,spc,399,399,giant,100,100,599,etihad_guest,citi_rewards_miles,1118.08
1374,Miles,Yes,69000,spc,599,399,cold_storage,100,599,999,asia_miles,uob_prvi_miles,7548.799999999999
1375,Miles,Yes,69000,shell,799,899,cold_storage,899,799,999,etihad_guest,citi_rewards_miles,2141.7599999999998
1376,Miles,Yes,49000,shell,799,0,redmart,899,100,0,turkish_miles_and_smiles,citi_rewards_miles,1582.24
1377,Miles,No,79000,spc,599,999,giant,899,799,799,etihad_guest,citi_rewards_miles,1805.76
1378,Miles,No,49000,esso,799,100,giant,799,0,599,big_loyalty,dbs_altitude_visa,8269.199999999999
1379,Miles,No,69000,spc,399,0,sheng_shiong,799,899,599,frequent_flyer,dbs_altitude_visa,6470.4
1380,Miles,Yes,89000,public_transport,399,799,sheng_shiong,0,399,100,british_airways_executive_club,citi_rewards_miles,415.5200000000001
1381,Miles,Yes,69000,public_transport,0,100,giant,599,599,0,krisflyer,uob_prvi_miles,3634.3999999999996
1382,Miles,No,49000,caltex,999,100,sheng_shiong,799,100,399,asia_miles,uob_prvi_miles,6711.599999999999
1383,Miles,Yes,69000,spc,599,399,cold_storage,599,399,399,frequent_flyer,dbs_altitude_visa,5748.0
1384,Miles,No,79000,public_transport,0,599,sheng_shiong,0,399,399,krisflyer,uob_prvi_miles,3911.5999999999995
1385,Miles,Yes,69000,spc,599,100,redmart,599,999,799,british_airways_executive_club,citi_rewards_miles,2508.48
1386,Miles,No,89000,public_transport,0,399,giant,100,899,799,etihad_guest,citi_rewards_miles,1502.08
1387,Miles,No,69000,esso,799,399,sheng_shiong,899,999,0,frequent_flyer,dbs_altitude_visa,7430.4
1388,Miles,No,69000,esso,399,599,giant,399,799,799,asia_miles,uob_prvi_miles,8386.0
1389,Miles,Yes,89000,public_transport,399,399,ntuc,999,999,599,turkish_miles_and_smiles,citi_rewards_miles,1405.7600000000002
1390,Miles,No,59000,esso,899,399,redmart,599,599,100,british_airways_executive_club,citi_rewards_miles,1421.92
1391,Miles,Yes,79000,public_transport,0,100,redmart,599,799,799,asia_miles,uob_prvi_miles,6431.599999999999
1392,Miles,Yes,59000,esso,599,599,ntuc,599,999,999,big_loyalty,dbs_altitude_visa,13662.0
1393,Miles,No,69000,shell,799,100,redmart,599,399,799,british_airways_executive_club,citi_rewards_miles,2444.48
1394,Miles,No,29000,esso,599,100,sheng_shiong,100,399,599,asia_miles,not_eligible,0.0
1395,Miles,No,59000,shell,599,599,ntuc,799,799,999,big_loyalty,dbs_altitude_visa,13662.0
1396,Miles,No,69000,public_transport,399,399,giant,399,100,799,krisflyer,uob_prvi_miles,5868.799999999999
1397,Miles,No,49000,caltex,999,899,sheng_shiong,999,999,899,turkish_miles_and_smiles,citi_rewards_miles,2061.7599999999998
1398,Miles,No,69000,esso,799,399,sheng_shiong,100,399,999,krisflyer,uob_prvi_miles,7548.799999999999
1399,Miles,No,49000,shell,999,399,ntuc,799,799,399,british_airways_executive_club,citi_rewards_miles,1117.76
1400,Miles,Yes,49000,esso,999,399,giant,799,100,399,frequent_flyer,dbs_altitude_visa,6470.4
1401,Miles,No,69000,caltex,999,799,sheng_shiong,899,100,999,asia_miles,uob_prvi_miles,10628.8
1402,Miles,Yes,49000,esso,799,0,ntuc,799,399,899,british_airways_executive_club,citi_rewards_miles,1757.92
1403,Miles,No,69000,caltex,399,399,redmart,899,899,599,frequent_flyer,dbs_altitude_visa,7668.0
1404,Miles,Yes,89000,spc,799,100,cold_storage,599,399,599,turkish_miles_and_smiles,citi_rewards_miles,1261.92
1405,Miles,Yes,89000,caltex,899,799,ntuc,599,899,899,british_airways_executive_club,citi_rewards_miles,1949.76
1406,Miles,Yes,49000,shell,799,599,ntuc,599,100,999,krisflyer,uob_prvi_miles,8668.8
1407,Miles,Yes,89000,esso,799,999,cold_storage,799,100,999,british_airways_executive_club,citi_rewards_miles,2029.92
1408,Miles,No,89000,public_transport,399,799,redmart,399,599,399,krisflyer,dbs_womans_world_miles,7821.599999999999
1409,Miles,Yes,89000,caltex,999,999,sheng_shiong,0,100,599,british_airways_executive_club,citi_rewards_miles,1294.08
1410,Miles,No,29000,caltex,999,399,redmart,799,899,899,big_loyalty,not_eligible,0.0
1411,Miles,Yes,69000,shell,599,100,giant,899,399,599,asia_miles,uob_prvi_miles,7268.799999999999
1412,Miles,Yes,69000,public_transport,100,799,redmart,399,100,899,frequent_flyer,dbs_altitude_visa,5512.799999999999
1413,Miles,No,49000,esso,899,100,redmart,0,599,999,frequent_flyer,dbs_altitude_visa,6232.799999999999
1414,Miles,No,29000,shell,399,399,cold_storage,0,899,999,big_loyalty,not_eligible,0.0
1415,Miles,No,69000,esso,999,599,redmart,999,399,599,turkish_miles_and_smiles,citi_rewards_miles,2876.32
1416,Miles,No,89000,esso,999,599,redmart,399,100,399,krisflyer,dbs_womans_world_miles,7742.4
1417,Miles,Yes,49000,shell,799,999,redmart,100,599,999,big_loyalty,dbs_altitude_visa,12585.599999999999
1418,Miles,Yes,79000,caltex,999,0,giant,0,799,999,british_airways_executive_club,citi_rewards_miles,1886.08
1419,Miles,Yes,59000,spc,599,799,redmart,0,0,999,big_loyalty,dbs_altitude_visa,8629.199999999999
1420,Miles,Yes,49000,caltex,899,899,cold_storage,899,999,799,british_airways_executive_club,citi_rewards_miles,1869.76
1421,Miles,Yes,29000,shell,799,999,ntuc,999,599,399,big_loyalty,not_eligible,0.0
1422,Miles,Yes,39000,esso,799,899,giant,999,899,0,etihad_guest,citi_rewards_miles,575.36
1423,Miles,No,89000,esso,799,899,sheng_shiong,799,899,899,etihad_guest,citi_rewards_miles,1981.76
1424,Miles,Yes,69000,public_transport,0,100,ntuc,599,100,999,krisflyer,uob_prvi_miles,5034.4
1425,Miles,Yes,59000,caltex,999,599,sheng_shiong,799,0,399,turkish_miles_and_smiles,citi_rewards_miles,1021.9200000000001
1426,Miles,Yes,29000,caltex,399,799,cold_storage,0,0,100,big_loyalty,not_eligible,0.0
1427,Miles,Yes,29000,shell,399,799,ntuc,0,0,0,frequent_flyer,not_eligible,0.0
1428,Miles,No,29000,caltex,399,0,ntuc,899,799,599,krisflyer,not_eligible,0.0
1429,Miles,Yes,49000,spc,599,799,sheng_shiong,899,0,399,asia_miles,uob_prvi_miles,7548.799999999999
1430,Miles,Yes,49000,esso,799,100,giant,0,100,999,turkish_miles_and_smiles,citi_rewards_miles,1758.2400000000002
1431,Miles,Yes,89000,spc,799,100,cold_storage,399,799,799,british_airways_executive_club,citi_rewards_miles,1613.92
1432,Miles,No,69000,public_transport,0,100,redmart,899,599,399,big_loyalty,dbs_altitude_visa,7189.199999999999
1433,Miles,No,79000,spc,399,899,cold_storage,899,100,999,british_airways_executive_club,citi_rewards_miles,1965.92
1434,Miles,Yes,49000,caltex,999,599,ntuc,899,799,399,etihad_guest,citi_rewards_miles,1165.76
1435,Miles,No,29000,shell,799,599,redmart,599,899,599,big_loyalty,not_eligible,0.0
1436,Miles,No,69000,shell,899,799,ntuc,0,399,999,british_airways_executive_club,citi_rewards_miles,1933.92
1437,Miles,Yes,39000,esso,599,599,ntuc,399,100,0,krisflyer,uob_prvi_miles,4751.599999999999
1438,Miles,Yes,89000,shell,799,899,sheng_shiong,999,799,899,turkish_miles_and_smiles,citi_rewards_miles,1997.76
1439,Miles,No,59000,public_transport,100,899,sheng_shiong,0,899,0,asia_miles,uob_prvi_miles,5314.4
1440,Miles,No,59000,public_transport,399,599,giant,599,599,0,big_loyalty,dbs_altitude_visa,7905.599999999999
1441,Miles,Yes,39000,caltex,899,0,cold_storage,599,999,100,british_airways_executive_club,citi_rewards_miles,559.5200000000001
1442,Miles,No,59000,spc,999,100,cold_storage,0,0,0,frequent_flyer,dbs_altitude_visa,2637.6
1443,Miles,No,49000,spc,999,100,sheng_shiong,599,599,0,krisflyer,uob_prvi_miles,6431.599999999999
1444,Miles,No,59000,esso,399,799,redmart,399,100,799,turkish_miles_and_smiles,citi_rewards_miles,2124.48
1445,Miles,No,79000,shell,799,399,ntuc,999,999,399,british_airways_executive_club,citi_rewards_miles,1149.76
1446,Miles,No,89000,caltex,599,599,sheng_shiong,100,599,100,krisflyer,uob_prvi_miles,5591.599999999999
1447,Miles,No,79000,caltex,599,599,cold_storage,100,799,999,british_airways_executive_club,citi_rewards_miles,1933.92
1448,Miles,No,29000,shell,999,0,ntuc,899,599,100,big_loyalty,not_eligible,0.0
1449,Miles,Yes,89000,spc,399,399,cold_storage,0,999,399,etihad_guest,citi_rewards_miles,925.9200000000001
1450,Miles,Yes,29000,spc,399,399,sheng_shiong,100,899,399,frequent_flyer,not_eligible,0.0
1451,Miles,No,49000,esso,399,100,ntuc,899,399,799,etihad_guest,citi_rewards_miles,1565.92
1452,Miles,No,89000,spc,399,999,ntuc,100,899,100,frequent_flyer,dbs_altitude_visa,5992.799999999999
1453,Miles,No,79000,spc,899,599,redmart,100,0,999,turkish_miles_and_smiles,citi_rewards_miles,1998.08
1454,Miles,Yes,89000,esso,899,0,cold_storage,899,100,0,frequent_flyer,dbs_altitude_visa,4555.2
1455,Miles,Yes,49000,caltex,899,799,giant,899,0,100,big_loyalty,dbs_altitude_visa,9709.199999999999
1456,Miles,No,79000,esso,799,599,ntuc,899,999,899,big_loyalty,dbs_altitude_visa,15102.0
1457,Miles,Yes,49000,spc,599,799,ntuc,100,899,899,frequent_flyer,dbs_altitude_visa,7910.4
1458,Miles,No,89000,public_transport,0,799,redmart,100,0,599,big_loyalty,dbs_womans_world_miles,9346.8
1459,Miles,Yes,29000,spc,599,599,sheng_shiong,0,399,999,big_loyalty,not_eligible,0.0
1460,Miles,No,79000,public_transport,0,100,sheng_shiong,999,399,100,turkish_miles_and_smiles,citi_rewards_miles,399.68000000000006
1461,Miles,Yes,49000,spc,999,0,ntuc,899,100,799,asia_miles,uob_prvi_miles,7831.599999999999
1462,Miles,No,49000,caltex,799,0,cold_storage,999,399,599,british_airways_executive_club,citi_rewards_miles,1309.92
1463,Miles,No,69000,public_transport,0,100,cold_storage,0,799,799,frequent_flyer,dbs_altitude_visa,4075.2
1464,Miles,Yes,59000,caltex,999,0,ntuc,999,399,399,krisflyer,uob_prvi_miles,7828.799999999999
1465,Miles,Yes,69000,shell,899,999,giant,999,399,999,krisflyer,uob_prvi_miles,12026.0
1466,Miles,No,29000,shell,799,799,ntuc,799,799,399,etihad_guest,not_eligible,0.0
1467,Miles,Yes,49000,shell,399,599,giant,799,0,799,big_loyalty,dbs_altitude_visa,9345.599999999999
1468,Miles,Yes,29000,public_transport,100,100,redmart,999,899,999,turkish_miles_and_smiles,not_eligible,0.0
1469,Miles,No,29000,spc,399,799,redmart,100,799,999,krisflyer,not_eligible,0.0
1470,Miles,No,49000,esso,599,999,ntuc,0,100,599,asia_miles,uob_prvi_miles,6431.599999999999
